,hi-en,hi,len-hi,len-hi-en
39105,bhoopat,भूपट,4,7
39106,resorts,रिज़ार्टों,10,7
39107,results,रिजल्ट,6,7
39108,lecross,लैक्रोस,7,7
39109,shekhar,शेखर,4,7
39110,badalte,बदलते,5,7
39111,baptist,बैपटिस्ट,8,7
39112,anjaney,अंजाने,6,7
39113,jalthal,जलथल,4,7
39114,navalar,नावलर,5,7
39115,retract,रीट्रैक्ट,9,7
39116,pratosh,प्रतोश,6,7
39117,thiyola,थियोला,6,7
39118,tarikon,तरीकों,6,7
39119,khwalah,खवलाह,5,7
39120,retired,रिटायर्ड,8,7
39121,bhashae,भाषाएँ,6,7
39122,navarre,नावारा,6,7
39123,navassa,नावासा,6,7
39124,bhatake,भटके,4,7
39125,netrutv,नेतृत्व,7,7
39126,retinal,रेटिनल,6,7
39127,kayamat,क़यामत,5,7
39128,navghar,नवघर,4,7
39129,dandiya,डांडिया,7,7
39130,shikast,शिकस्त,6,7
39131,badhaon,बाधाओं,6,7
39132,tyouhar,त्यौहार,7,7
39133,jaydeep,जयदीप,5,7
39134,cheejen,चीजें,5,7
39135,release,ढीली,4,7
39136,dhartee,धरती,4,7
39137,resolve,रिज़ाल्व,8,7
39138,praskar,पुरस्कार,8,7
39139,bhimana,भिमाना,6,7
39140,nazrana,नज़राना,7,7
39141,vipanan,विपणन,5,7
39142,bejuine,बेजूइन,6,7
39143,daugter,बेटी,4,7
39144,resalat,रसालत,5,7
39145,budalur,बुदालुर,7,7
39146,request,रिक्वेस्ट,9,7
39147,inhdian,भारतीय,6,7
39148,bonfire,होलिका,6,7
39149,taktaki,टकटकी,5,7
39150,shodhit,शोधित,5,7
39151,uniqhue,अनोखी,5,7
39152,votrton,वॉटरटॉन,7,7
39153,whitney,व्हिटने,7,7
39154,saarang,सारंग,5,7
39155,dabtara,दबतारा,6,7
39156,gauriya,गौरैया,6,7
39157,ramanee,रमानी,5,7
39158,ncoding,एनकोडिंग,8,7
39159,shahari,शहरी,4,7
39160,padosee,पड़ोसी,5,7
39161,dhesire,अभिलाषा,7,7
39162,semitic,सामीती,6,7
39163,senchal,सेनचल,5,7
39164,trident,ट्राइडेंट,9,7
39165,fauladi,फौलादी,6,7
39166,bekhbar,बेखबर,5,7
39167,lachila,लचीला,5,7
39168,smileys,स्माइली,7,7
39169,trinity,ट्रीनिटी,8,7
39170,luteraa,लुटेरा,6,7
39171,budhwar,बुधवार,6,7
39172,mastane,मस्ताने,7,7
39173,nayakas,नायकों,6,7
39174,niptane,निपटने,6,7
39175,darvaje,दरवाजे,6,7
39176,nayanar,नयनार,5,7
39177,avionix,एविओनिक्स,9,7
39178,jaapani,जापानी,6,7
39179,srashta,स्रष्टा,7,7
39180,vermaak,वेमार्क,7,7
39181,nayijar,नय्यर,5,7
39182,skivdee,स्क्विडी,8,7
39183,sempler,सेंप्लर,7,7
39184,raleigh,रेलिघ,5,7
39185,maarvad,मारवाड़,6,7
39186,jeneric,जेनेरिक,7,7
39187,animals,एनिमल्स,7,7
39188,adinath,आदिनाथ,6,7
39189,parajit,पराजित,6,7
39190,nolamba,नोलंब,5,7
39191,mastani,मस्तानी,7,7
39192,nazeeba,नाजिबा,6,7
39193,bhudraj,भुदराज,6,7
39194,bhushan,भूषण,4,7
39195,hanivel,हनीवेल,6,7
39196,shaders,शेडर,4,7
39197,palashi,पलाशी,5,7
39198,liberty,लिबर्टी,7,7
39199,palasir,पलासीर,6,7
39200,shading,शेडिंग,6,7
39201,florous,फ़्लोरेंस,8,7
39202,prajeet,प्रजीत,6,7
39203,janmdin,जन्मदिन,7,7
39204,chalisa,चालीसा,6,7
39205,haistri,हैस्त्री,8,7
39206,palermo,पलेर्मो,7,7
39207,laganse,लागुआन्स,8,7
39208,suvorov,सुवोरोव,7,7
39209,palette,पट्टी,5,7
39210,chambal,चंबल,4,7
39211,palghat,पालघाट,6,7
39212,paliwal,पालीवाल,7,7
39213,shabnam,शबनम,4,7
39214,shadows,शेडोज़,6,7
39215,abjyoni,अब्जयोनि,8,7
39216,bhashik,भाषिक,5,7
39217,ramanna,रमन्ना,6,7
39218,kramash,क्रमश,5,7
39219,bidupur,बिदुपुर,7,7
39220,shabina,शबीना,5,7
39221,ketiaar,केटिआर,6,7
39222,pakhand,पाखंड,5,7
39223,chauthi,चौथी,4,7
39224,bijauli,बिजौली,6,7
39225,sirhind,सरहिंद,6,7
39226,shabtid,शब्द,4,7
39227,shabwah,शबवाह,5,7
39228,pishkin,पिश्किन,7,7
39229,ramteke,रामटेके,7,7
39230,binayak,विनायक,6,7
39231,stadman,स्टेडमैन,8,7
39232,coopers,कूपर्स,6,7
39233,paktika,पकतीका,6,7
39234,pakulat,पाकुलेट,7,7
39235,jaiyyes,जैक्वेस,7,7
39236,nishane,‍निशाने,7,7
39237,palamau,पालमो,5,7
39238,padhkar,पढ़कर,5,7
39239,upgusti,उपगुस्टि,8,7
39240,dilruba,दिलरुबा,7,7
39241,ramaiya,रमैया,5,7
39242,ramaiah,रामया,5,7
39243,palkote,पालकोट,6,7
39244,sertauo,सेरटाओ,6,7
39245,palolem,पोलोलेम,7,7
39246,palomar,पालोमर,6,7
39247,meuseum,म्युज़ियम,8,7
39248,kasouti,कसौटी,5,7
39249,nanotwi,नानोत्वी,8,7
39250,indradi,इन्द्रादि,9,7
39251,ralegan,रालेगन,6,7
39252,sinuses,साइनस,5,7
39253,paltrow,पाल्ट्रो,8,7
39254,aadhnya,आज्ञा,5,7
39255,daityom,दैत्यों,7,7
39256,himaiks,हीमैक्स,7,7
39257,baichus,बैचुस,5,7
39258,saiveej,सैवेज,5,7
39259,execute,अंजाम,5,7
39260,pambria,पंवरिया,7,7
39261,drayton,ड्राइटन,7,7
39262,michael,माइकल,5,7
39263,pamella,पामेला,6,7
39264,rinjani,रिनजनी,6,7
39265,rasauli,रसौली,5,7
39266,shahaji,साहजी,5,7
39267,rakshak,रक्षक,5,7
39268,rallies,रैलियां,7,7
39269,banuaar,बानुआर,6,7
39270,moxenos,मॉक्सेनोस,9,7
39271,shaling,शैलिंग,6,7
39272,verydas,वेरीडास,7,7
39273,puchaki,पुचकी,5,7
39274,dhampur,धामपुर,6,7
39275,pallava,पललव,4,7
39276,jujment,जज़मेंट,7,7
39277,shahada,शहादा,5,7
39278,ramadas,रामदास,6,7
39279,sipesia,सिपेसिया,8,7
39280,ramadan,रमज़ान,6,7
39281,pallavi,पल्लवी,6,7
39282,pallene,पालिन,5,7
39283,santuth,सन्तुष्ट,8,7
39284,parshwa,पार्श्व,7,7
39285,sipahee,सिपाही,6,7
39286,adrushy,अदृश्य,6,7
39287,adrusht,अदृष्ट,6,7
39288,asthayi,अस्थायी,7,7
39289,manmane,मनमाने,6,7
39290,palmbos,पामबोस,6,7
39291,spencer,स्पेन्सर,8,7
39292,chennai,चेन्नई,6,7
39293,akshiya,अक्षीय,6,7
39294,ramabai,रमाबाई,6,7
39295,jackson,जैक्सन,6,7
39296,bhramit,भ्रमित,6,7
39297,pajamas,पजामा,5,7
39298,baidehi,बैदेहि,6,7
39299,ansaari,अंसारी,6,7
39300,maalviy,मालवीय,6,7
39301,comcast,कॉमकास्ट,8,7
39302,bacheli,बचेली,5,7
39303,sisgunj,शीशगंज,6,7
39304,bachaye,बचाए,4,7
39305,jhelane,झेलने,5,7
39306,jalwayu,जलवायु,6,7
39307,sisganj,सीसगंज,6,7
39308,videnok,विदेनोक,7,7
39309,crosing,क्रॉसिंग,8,7
39310,padmini,पद्मिनी,7,7
39311,saykanb,सेकॉम्ब,7,7
39312,nalanda,नालन्दा,7,7
39313,thirsty,प्यासी,6,7
39314,sugandh,सुगंध,5,7
39315,ramdisk,रैमडिस्क,8,7
39316,phalwal,फलेवाल,6,7
39317,padshah,पादशाह,6,7
39318,sgpgims,एसजीपीजीआईएमएस,14,7
39319,singles,सिंगल्स,7,7
39320,aachary,आचार्य,6,7
39321,pramiti,प्रमिति,7,7
39322,padhate,पढ़ते,5,7
39323,titumus,टिटमस,5,7
39324,meliora,मेलिओरा,7,7
39325,hamamen,हममें,5,7
39326,victory,विजय,4,7
39327,padaysi,पैदायसी,7,7
39328,ramkali,रामकली,6,7
39329,padding,पैडन,4,7
39330,ramirez,रामीरेज,7,7
39331,saidlar,सैडलर,5,7
39332,paddles,पैडल,4,7
39333,kudarat,कुदरत,5,7
39334,picking,पीकिंग,6,7
39335,sidatus,सिडाडेस,7,7
39336,melison,मेलिसन,6,7
39337,sishyas,शिष्यों,7,7
39338,padhiar,पढ़ियार,7,7
39339,vartaon,वार्ताओं,8,7
39340,aashiki,आशिकी,5,7
39341,tseries,टीसीरीज़,8,7
39342,ramgarh,रामगढ़,6,7
39343,babrala,बाब्रला,7,7
39344,ramganj,रामगंज,6,7
39345,padmaja,पद्मजा,6,7
39346,ramgadh,रामगढ़,6,7
39347,sishpal,सिशपल,5,7
39348,kaunrad,कौनराड,6,7
39349,badlaon,बदलावों,7,7
39350,badlaav,बदलाव,5,7
39351,canaria,कनारिया,7,7
39352,chishti,चिस्ती,6,7
39353,sunahla,सुनहला,6,7
39354,shabari,शबरी,4,7
39355,paigham,पैग़ाम,6,7
39356,salimah,सलीमाह,6,7
39357,epanyas,एपन्यास,7,7
39358,kaduaar,काड़ुआर,7,7
39359,chautha,चौथा,4,7
39360,gearing,गियरिंग,7,7
39361,badhaya,बढ़ाया,6,7
39362,rambagh,रामबाग,6,7
39363,paintal,पेंटल,5,7
39364,painted,पेंट,4,7
39365,sirmour,सिरमौर,6,7
39366,fernedo,फर्नेंडो,8,7
39367,sirmaur,सिरमौर,6,7
39368,ramazan,रमज़ान,6,7
39369,gilmain,गिलमैन,6,7
39370,sirleaf,सरलीफ,5,7
39371,ramayam,रामायण,6,7
39372,bilapur,बिलपुर,6,7
39373,noronha,नॉरोन्हा,8,7
39374,paithan,पाइथन,5,7
39375,shabana,शबाना,5,7
39376,naajida,नाजिदा,6,7
39377,pahlavi,पहलवी,5,7
39378,wafiyah,वाफियाह,7,7
39379,chakmak,चकमक,4,7
39380,dhravan,ध्रवण,5,7
39381,amartya,अमर्त्य,7,7
39382,lekhani,लेखनी,5,7
39383,murtrup,मूर्तरूप,8,7
39384,shaanxi,शान्शी,6,7
39385,sirowal,सिरोवाल,7,7
39386,pichhle,पिछले,5,7
39387,tiptree,टिपट्री,7,7
39388,triyama,त्रियामा,8,7
39389,neeraja,नीरजा,5,7
39390,sirotta,सिरोटा,6,7
39391,kulachi,कुलाची,6,7
39392,portela,पोर्टेला,8,7
39393,rambola,रामबोला,7,7
39394,pahadia,पहाड़ीया,8,7
39395,sirocco,सिरोको,6,7
39396,salwaan,सल्वान,6,7
39397,paharen,पहाड़े,6,7
39398,gavahon,गवाहों,6,7
39399,ekambir,एकमबीर,6,7
39400,paharia,पहाडि़या,8,7
39401,kovilar,कोविलर,6,7
39402,shabads,संवाद,5,7
39403,gangohi,गंगोही,6,7
39404,kaltham,कल्थम,5,7
39405,alboran,अल्बोरान,8,7
39406,kehlati,कहलाती,6,7
39407,rajhans,राजहंस,6,7
39408,rajguru,राजगुरु,7,7
39409,jalodar,जलोदर,5,7
39410,sindhis,सिंधियों,8,7
39411,sindhia,सिंधिया,7,7
39412,rajgrih,राजगृह,6,7
39413,prachur,प्रचुर,6,7
39414,nilagan,नीलांजन,7,7
39415,rajghat,राजघाट,6,7
39416,sampann,सम्पन्न,7,7
39417,panther,पँथर,4,7
39418,rajgarh,राजगढ़,6,7
39419,sinddha,सिन्ध,5,7
39420,vrutant,वृत्तांत,8,7
39421,jhaveri,झावेरी,6,7
39422,shahzad,शहजाद,5,7
39423,asardar,असरदार,6,7
39424,pantnlu,पंतुलु,6,7
39425,pantone,पैनटोन,6,7
39426,botique,पुटिक,5,7
39427,rajdhni,राजधानी,7,7
39428,nascopi,नैस्कोपी,8,7
39429,panning,पैकिंग,6,7
39430,ahmiyat,अहमियत,6,7
39431,lootane,लूटने,5,7
39432,paryant,पर्यंत,6,7
39433,shabdik,शाब्दिक,7,7
39434,sineton,सिनेटोन,7,7
39435,panicle,पैनिकल,6,7
39436,vhitekr,व्हिटेकर,8,7
39437,shahjan,शाहजहाँ,7,7
39438,gujrate,गुजरते,6,7
39439,panikar,पनिक्कर,7,7
39440,visisht,विशिष्ट,7,7
39441,skirrow,स्किरॉ,6,7
39442,haihaya,हैहय,4,7
39443,rajmarg,राजमार्ग,8,7
39444,asmbhav,असंभव,5,7
39445,panipat,पानीपत,6,7
39446,sindoor,सिन्दूर,7,7
39447,manniya,माननीय,6,7
39448,timbles,टिमबेल्स,8,7
39449,tahshil,तहसील,5,7
39450,panjara,पंजर,4,7
39451,buzkkad,बुझक्कड़,7,7
39452,trejari,ट्रेजरी,7,7
39453,panjiri,पंजीरी,6,7
39454,chhathi,छठी,3,7
39455,rajdeep,राजदीप,6,7
39456,rajbhoj,राजभोज,6,7
39457,pantulu,पंतुलु,6,7
39458,rajbhog,राजभोग,6,7
39459,jensaar,ज़ेन्सार,7,7
39460,paprola,पपरोला,6,7
39461,sammukh,सम्मुख,6,7
39462,papules,पप्यूल्स,8,7
39463,papusay,पापुसे,6,7
39464,mohabat,मोहब्बत,7,7
39465,simurgh,सीमुर्ग़,8,7
39466,african,अफ्रीकन,7,7
39467,narangi,नारंगी,6,7
39468,aahista,आहिस्ता,7,7
39469,caaloni,कॉलोनी,6,7
39470,mukdama,मुकदमा,6,7
39471,manhani,मानहानि,7,7
39472,carnish,कॉर्न‍िश,8,7
39473,simsang,सिमसेंग,7,7
39474,rajapur,राजापुर,7,7
39475,rajappa,राजप्पा,7,7
39476,paradip,परादीप,6,7
39477,simpson,सिंपसन,6,7
39478,kainath,कैनॅथ,5,7
39479,simplex,सिंप्लेक्स,10,7
39480,rajanya,राजन्य,6,7
39481,simpang,सिंपैंग,7,7
39482,baalika,बालिका,6,7
39483,shuruat,शुरुआत,6,7
39484,rajaram,राजा,4,7
39485,reporto,रिपोर्टों,9,7
39486,yamamah,यमामाह,6,7
39487,johnson,जॉनसन,5,7
39488,bikaner,बीकानेर,7,7
39489,rajauri,राजौरी,6,7
39490,malhaar,मल्हार,6,7
39491,aparnaa,अपर्णा,6,7
39492,papadum,पापड़,5,7
39493,haniyal,हेनीयल,6,7
39494,acharon,अचारों,6,7
39495,rajasic,राजस,4,7
39496,hatheli,हथेली,5,7
39497,sindbad,सिन्दबाद,8,7
39498,miliyan,मिलियन,6,7
39499,pepsiko,पेप्सीको,8,7
39500,papeete,पापीटे,6,7
39501,sindari,सिंदरी,6,7
39502,bathlan,बैथलन,5,7
39503,papilio,पैपिलियो,8,7
39504,chikodi,चिकोड़ी,6,7
39505,mastana,मस्ताना,7,7
39506,dindori,डिण्डोरी,8,7
39507,papitio,पैपिलियो,8,7
39508,sinchon,सिंचोन,6,7
39509,shailly,शैल्ली,6,7
39510,vishash,विशेषज्ञ,8,7
39511,pangong,पांगोंग,7,7
39512,manbodh,मानबोध,6,7
39513,rajwade,राजवाडे,7,7
39514,mohalle,मोहल्ले,7,7
39515,sinhala,सिंहल,5,7
39516,panchen,पंचेन,5,7
39517,saamane,सामने,5,7
39518,academi,अकादमी,6,7
39519,panchet,पंचेट,5,7
39520,shahbaz,शहबाज़,6,7
39521,bhagvan,भगवान,5,7
39522,rajsuya,राजसूय,6,7
39523,panchmi,पंचमी,5,7
39524,singing,सिंगिंग,7,7
39525,atmaram,आत्माराम,8,7
39526,shahdol,शहड़ोल,6,7
39527,shahdra,शह्द्र,6,7
39528,rajstan,राजस्थान,8,7
39529,shaheed,शहीद,4,7
39530,dorothi,डोरोथी,6,7
39531,adhyaya,अध्याय,6,7
39532,chabili,छबीली,5,7
39533,flishar,फ्लीषर,6,7
39534,havalat,हवालात,6,7
39535,singhvi,सिंघवी,6,7
